Title,Rate,Price,Price Before Discount,Discount,Image URL,Description,Brand Name,Pattern,Manufacturer,Item Weight,Date First Available,ASIN,Manufacturer reference,Country of origin,reviews,Operating System,RAM Memory Installed,CPU Model,Memory Storage Capacity,Screen Size,Resolution,Refresh Rate,Model Name,Wireless Provider,OS,RAM,Product Dimensions,Batteries,Item model number,Wireless communication technologies,Connectivity technologies,GPS,Other display features,Human interface input,Scanner Resolution,Other camera features,Form factor,Color,Whats in the box,Customer Reviews,Best Sellers Rank,CPU Speed,Cellular Technology,Package Dimensions,Compatible Phone Models,Material,Form Factor,Included Components
جراب متوافق مع شاومى 13T 5G / 13T Pro 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,369,,,https://m.media-amazon.com/images/I/61WsS18kzlL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG834Z7,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع Oppo Reno 8T 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,339,,,https://m.media-amazon.com/images/I/71bwzUtbg-L._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG7462P,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع شاومى Poco M6 Pro 4G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,354,,,https://m.media-amazon.com/images/I/61msJ+dG32L._AC_SY355_.jpg,غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا,,,0,30 g,17 August 2024,B0DDG734MC,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع ريلمى GT5 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي شديد التحمل مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش مقاوم للانزلاق من Graby Shop - أسود,Previous page,399,,,https://m.media-amazon.com/images/I/61GkjlS3ySL._AC_SY355_.jpg,غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا,,,0,30 g,17 August 2024,B0DDG6WHDL,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samsung Galaxy S23 Ultra, 256GB, 12GB, 5G Mobile Phone, Dual SIM, Android Smartphone, Green - SM-S918BZGCMEA",4.4,"38,900"," Was: EGP 39,995.00 ",-3%,https://m.media-amazon.com/images/I/71EYdOx09+L._AC_SX425_.jpg,"About this item
The use of conscious materials makes this our most eco-friendly smartphone ever. Recycled glass and PET film accent the phone's exterior, and box made from recycled paper makes it planet-loving from the moment it hits your hands.
S Pen keeps the legacy of Note alive. Plus, it helps you ditch the dependency on notebooks, making sketches and memos effortless and eco-friendly.
Take crisp photos and videos, from dusk until dawn. Galaxy's most advanced camera sensor and fastest processor accommodate low light and reduce noise. And even the camera lens clears up the capture by toning down flare.
We nearly doubled the resolution on the Wide-angle Camera, to deliver a clarity never before seen on Galaxy002E Zoom and crop for a whole new shot without hitting the shutter — or leave it intact for brilliant detail, corner to corner.
Maximize your free time with the most powerful chip on a Galaxy smartphone. Improved features across the board means everything from gaming to streaming is optimized and seamless — without draining the battery.
The use of conscious materials makes this our most eco-friendly smartphone ever. Recycled glass and PET film accent the phone's exterior, and box made from recycled paper makes it planet-loving from the moment it hits your hands.",SAMSUNG,,,283 g,8 February 2023,B0BSLF1ZN4,,,"[{'Reviewer': 'محمود عبد الحفيظ', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 25 June 2024', 'Review': 'صدق امازون فى الوصف وأنصح بالشراء من امازون'}, {'Reviewer': 'زينب ع.', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 28 May 2024', 'Review': 'سرعة الوصول جهاز قيم فعلا واثبت انه الاجدر على العديد من العلامات التجارية المنافسة له عملي جدا ويستاهل سعره'}, {'Reviewer': 'amradel2004', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 20 May 2024', 'Review': 'ممتاز'}, {'Reviewer': 'user-MXAXQG', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 1 April 2024', 'Review': ""Very good smart phone. I think it's the best and unbeatable""}, {'Reviewer': 'mohammed ahmed', 'Rating': '1.0 ', 'Date': 'Reviewed in Egypt on 22 June 2024', 'Review': 'موبيل حلو و شكله جميل و لكن تم ارجاع المنتج لان العلبه جت مفتوحه\nشكرا امازون'}]",Android,12 GB,Snapdragon,256 GB,6.8 Inches,1440 x 3040,120 Hz,Galaxy S23 Ultra,Unlocked for All Carriers,Android,256 GB,17.27 x 7.62 x 1.02 cm; 283 g,1 Lithium Polymer batteries required. (included),SM-S918BZGCMEA,Cellular,"Bluetooth, Wi-Fi, USB, NFC",True,Wireless,Touchscreen,1440 x 3040,"Rear, Front",Slate,Green,"SIM Tray Ejector, Mobile Phone, USB Cable","4.44.4 out of 5 stars2,520 ratings4.4 out of 5 stars","#8,838 in Electronics (See Top 100 in Electronics)#141 inSIM-free & Unlocked Mobile Phones",,,,,,,
"Samsung Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 256GB Storage, Awesome Lilac - 1 year Warranty",4.3,"18,888"," List Price: EGP 23,499.00 ",-20%,https://m.media-amazon.com/images/I/71HHuzT9m2L._AC_SX679_.jpg,"About this item
Brand: Samsung
Model name: Samsung Galaxy A55
Operating system: Android 11.0
Display Size: 6.5
Brand: SAMSUNG
Model name: Samsung Galaxy A55
Operating system: Android 11.0
Display Size: 6.5",SAMSUNG,,,163 g,15 April 2024,B0CX96DLX7,,,"[{'Reviewer': 'Ahmed Gamal', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 26 August 2024', 'Review': 'ارخص جهاز في مصر بيدعم E-Sim'}, {'Reviewer': 'Ahmed El-Behery', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 3 July 2024', 'Review': 'Made in Vietnam, local warranty, good materials and value for money.'}, {'Reviewer': 'Rasha A.', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 28 August 2024', 'Review': 'الهاتف جميل جدا وامكانياته رائعة'}, {'Reviewer': 'ممتازه', 'Rating': '1.0 ', 'Date': 'Reviewed in Egypt on 16 August 2024', 'Review': 'اريد الفاتوره'}, {'Reviewer': 'التلفون جميل جدا', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 23 June 2024', 'Review': 'التلفون كويس جدا بعد مت سعره نزل وا البطاريه ادأه كويس السخونة بظهر مع تقل الاستخدام زي العاب إنما. استخدام يومي بنسبه الي مفيش اي مشاكل ربنا يحقق حلم كل الي نفسه في حاجه'}]",Android 11.0,8 GB,Snapdragon,256 GB,6.5,,,Samsung Galaxy A55,Unlocked for All Carriers,Android 11.0,8 GB,,,SM-A556EW,Cellular,"Bluetooth, Wi-Fi",,Wireless,Touch Pad,,"Rear, Front",Slate,Awesome Lilac,Kickstand,4.34.3 out of 5 stars34 ratings4.3 out of 5 stars,#435 in Electronics (See Top 100 in Electronics)#25 inSIM-free & Unlocked Mobile Phones,2.3 GHz,5G,18 x 9.5 x 3 cm; 163 g,,,,
"Samsung Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 256GB Storage, Awesome Navy - 1 year Warranty",4.1,"18,350"," List Price: EGP 23,499.00 ",-22%,https://m.media-amazon.com/images/I/61ERH+yIyiL._AC_SX679_.jpg,"About this item
Brand: Samsung
Model name: Samsung Galaxy A55
Operating system: Android 11.0
Display Size: 6.5
Brand: SAMSUNG
Model name: Samsung Galaxy A55
Operating system: Android 11.0
Display Size: 6.5",SAMSUNG,,,163 g,15 April 2024,B0CX95ZJMZ,,,"[{'Reviewer': 'Ahmed Baraka', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 14 August 2024', 'Review': 'موبايل إمكانياته محترمه ومثالي للاستخدام اليومي'}, {'Reviewer': 'Abanoub', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 1 July 2024', 'Review': 'الموبايل جميل جدا وسريع وسعرة علي أمازون أقل بكتير من باقي الأماكن\nالأندرويد أوتو اشتغل علي العربية بسرعة جدا ودي أكتر حاجة عجبتني\nالشاشة ألوانها تحفة'}, {'Reviewer': 'أبانوب ميشيل', 'Rating': '1.0 ', 'Date': 'Reviewed in Egypt on 22 August 2024', 'Review': 'الجهاز طلبته علي انه مكتوب عليه ضمان سنه وهو مش ضمان محلي من سامسونج'}, {'Reviewer': 'Buyer', 'Rating': '4.0 ', 'Date': 'Reviewed in Egypt on 16 August 2024', 'Review': 'After A70, I purchased A55 and below is what I got:\n\nSimilar performance & charging time\n\nPros:\neSIM\n5G\nBetter camera\nBigger battery\n\nCons:\nHeavier\nThicker\nUgly bezels\n\nDo not know why Samsung stopped A7x series , it was excellent\nRead more'}, {'Reviewer': 'مجدى نصيف', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 31 August 2024', 'Review': 'ممتاز جدا ورائع\nشكرا للبائع من حيث التغليف ومطابق للعرض تماما\nشكرا آمازون'}]",Android 11.0,8 GB,Snapdragon,256 GB,6.5,1080 x 2340,,Samsung Galaxy A55,Unlocked for All Carriers,Android 11.0,8 GB,,,SM-A556EW,Cellular,"Bluetooth, Wi-Fi",,Wireless,Touch Pad,1080 x 2340,"Rear, Front",Slate,Awesome Navy,Kickstand,4.14.1 out of 5 stars110 ratings4.1 out of 5 stars,#170 in Electronics (See Top 100 in Electronics)#11 inSIM-free & Unlocked Mobile Phones,2.3 GHz,,17.5 x 9.4 x 2.5 cm; 163 g,,,,
جراب متوافق مع شاومى Poco X5 Pro 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,5.0,349,,,https://m.media-amazon.com/images/I/41Ea0YKoV5L._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG6G29H,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع Oppo Find X7 ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,359,,,https://m.media-amazon.com/images/I/61fmQJJJnQL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG5ZXSM,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع Oppo Find X7 Ultra ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,369,,,https://m.media-amazon.com/images/I/61fmQJJJnQL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG5GT5N,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع شاومى Redmi Note 12 Pro Speed 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,349,,,https://m.media-amazon.com/images/I/61rbWO7WqhL._AC_SX355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG4JPYX,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع شاومى Redmi K70 5G / Redmi K70 Pro 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,364,,,https://m.media-amazon.com/images/I/614kMtiywEL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG38JRP,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع شاومى Redmi Note 13 Pro 4G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,354,,,https://m.media-amazon.com/images/I/61cUdIMT7lL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG352JN,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع شاومى Poco F6 Pro 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,Previous page,349,,,https://m.media-amazon.com/images/I/61N+yUvStwL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG341WD,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع Oppo Find X7 Ultra ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي شديد التحمل مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش مقاوم للانزلاق من Graby Shop - أسود,Previous page,389,,,https://m.media-amazon.com/images/I/61fmQJJJnQL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG2Z6QM,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع شاومى Redmi K60 Ultra 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش شديد التحمل مقاوم للانزلاق من Graby Shop - أسود,5.0,369,,,https://m.media-amazon.com/images/I/61WsS18kzlL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG2887T,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
جراب متوافق مع شاومى Redmi Note 13 4G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي شديد التحمل مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش مقاوم للانزلاق من Graby Shop - أسود,Previous page,349,,,https://m.media-amazon.com/images/I/61xcKq2mcxL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG1F7H1,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
